11,-10000,-10000,15,-10000,13,-10000,13,-10000,16,-10000,13,13,-10000,10
12,13,10,13,14,10,12,13,16,15,14,14,13,12,11
14,-10000,-10000,18,-10000,13,-10000,16,-10000,20,-10000,-10000,15,-10000,-10000
-10000,14,-10000,-10000,-10000,14,12,-10000,17,-10000,-10000,-10000,15,11,-10000
12,16,11,16,13,13,13,15,15,13,10,12,12,11,11
15,14,14,19,16,14,14,17,17,19,15,17,15,14,12
14,16,16,10,13,9,10,16,16,11,14,11,14,12,11
11,12,10,11,10,8,12,16,13,10,8,14,15,8,10
-10000,16,17,-10000,16,-10000,12,-10000,18,-10000,13,-10000,-10000,13,-10000
11,-10000,12,14,11,-10000,-10000,14,-10000,13,11,11,-10000,-10000,7
11,12,10,13,11,14,15,12,13,12,9,14,13,12,10
12,12,10,7,12,9,9,11,12,10,10,12,12,9,13
11,15,13,8,14,9,10,11,14,11,12,-10000,12,9,-10000
-10000,11,13,-10000,10,-10000,11,-10000,13,-10000,10,-10000,-10000,15,-10000
-10000,12,13,-10000,11,-10000,12,-10000,16,-10000,9,-10000,-10000,9,-10000
10,11,14,11,9,12,13,11,14,10,10,14,12,13,15
-10000,15,13,-10000,14,-10000,16,-10000,19,-10000,12,-10000,-10000,10,-10000
-10000,15,-10000,-10000,-10000,-10000,11,-10000,15,-10000,-10000,-10000,-10000,11,-10000
-10000,15,14,-10000,16,-10000,13,-10000,17,-10000,14,-10000,-10000,9,-10000
-10000,-10000,10,-10000,13,-10000,-10000,-10000,-10000,-10000,13,-10000,-10000,-10000,-10000
-10000,13,10,-10000,13,-10000,13,-10000,15,-10000,13,-10000,-10000,12,-10000
14,9,8,12,12,13,12,13,11,14,15,13,16,11,9
13,14,14,13,14,12,10,12,17,14,14,13,12,10,13
-10000,16,15,-10000,14,-10000,17,-10000,18,-10000,12,-10000,-10000,11,-10000
11,13,12,10,10,8,10,14,13,12,11,15,12,13,12
-10000,9,11,-10000,12,-10000,11,-10000,14,-10000,12,-10000,-10000,11,-10000
-10000,10,9,-10000,10,-10000,10,-10000,12,-10000,8,-10000,-10000,8,-10000
10,-10000,14,12,11,-10000,-10000,11,-10000,13,11,15,-10000,-10000,14
10,12,14,11,10,11,11,10,15,10,10,15,11,11,15
8,-10000,9,10,11,-10000,-10000,8,-10000,11,5,11,-10000,-10000,10
6,-10000,-10000,12,-10000,7,-10000,7,-10000,10,-10000,8,6,-10000,6
16,-10000,-10000,12,-10000,12,-10000,15,-10000,15,-10000,14,16,-10000,10
13,14,15,11,15,13,11,12,16,13,13,12,12,11,13
8,9,13,11,5,10,10,10,15,12,11,13,11,10,10
-10000,16,13,12,15,12,10,15,17,14,15,13,15,14,11
10,10,10,11,12,13,12,12,13,14,10,13,13,9,9
12,12,13,16,11,12,12,13,17,15,14,15,12,12,11
11,10,13,11,11,11,10,12,14,-10000,13,15,13,12,11
13,12,12,13,14,13,12,13,15,14,14,16,16,15,12
16,12,12,15,15,14,11,15,13,17,14,-10000,16,13,-10000
14,13,12,14,14,13,11,14,15,18,14,15,15,12,10
14,14,14,12,12,13,10,16,16,12,11,12,13,7,11
-10000,14,17,-10000,12,-10000,13,-10000,15,-10000,10,-10000,-10000,12,-10000
-10000,13,15,-10000,14,-10000,13,-10000,12,-10000,8,-10000,-10000,10,-10000
-10000,11,13,-10000,8,-10000,11,-10000,12,-10000,8,-10000,-10000,10,-10000
9,13,12,13,11,15,14,12,17,13,8,15,13,8,13
12,15,14,12,12,13,15,15,17,12,12,15,14,15,14
-10000,13,-10000,-10000,-10000,10,12,-10000,12,-10000,-10000,-10000,10,10,-10000
11,12,11,14,12,17,14,12,15,14,11,14,14,9,12
11,10,12,13,12,12,13,12,15,12,12,15,14,10,14
-10000,12,14,-10000,16,-10000,13,-10000,11,-10000,11,-10000,-10000,12,-10000
